,acf,acf_stderr
364,0.04211580095656474,0.1423855363435462
365,0.041905516136695804,0.1428943939972898
366,0.04231713644263277,0.14341203978306033
367,0.04297978910389071,0.14388973995913804
368,0.04339499820951924,0.14448317686296497
369,0.04393731336306352,0.14502537737717985
370,0.044569984933647416,0.14554492914290773
371,0.04485361929929237,0.14607048569143807
372,0.045376541085197605,0.1465732747858579
373,0.04560007574517227,0.14708535791850788
374,0.04606938093748052,0.147611364377847
375,0.04644987858318426,0.14807672218569082
376,0.04659957631615387,0.14844758138949482
377,0.04687920256945871,0.14881360844268277
378,0.046853644742694586,0.14914586706650448
379,0.04663401218208548,0.14950403210346364
380,0.04650667320966435,0.1498766874735257
381,0.04606572502891983,0.1502152762519352
382,0.045695898073783436,0.15064490144404508
383,0.045794765282342505,0.15117544033792427
384,0.04601560208914969,0.15176529092500854
385,0.045667360198060614,0.15239225411306226
386,0.045061052253051945,0.15293686100031206
387,0.04495681654754231,0.15359434482203124
388,0.044663554675735066,0.1543869444157004
389,0.04416796303578933,0.15516496068527086
390,0.04388012694805636,0.1558723837818075
391,0.043940137123422575,0.15655255463348963
392,0.04400188179390954,0.15727145118354532
393,0.04421353223929576,0.15793863498844124
394,0.04478970198485922,0.15875881199905661
395,0.045328421747327534,0.15954653215730613
396,0.04582836276697347,0.16026602490838723
397,0.04644368096973707,0.16111576134550012
398,0.046917343548325253,0.16207431936279248
399,0.04725803024361144,0.1630588599287159
400,0.04763054762087594,0.1640791206595843
401,0.0481093617542546,0.16513503372924657
402,0.04875874263343858,0.1662859523339963
403,0.04946912455107312,0.16754536966775346
404,0.04977401556330153,0.16880943178475322
405,0.050012564791010614,0.1700372044422637
406,0.05027554857415549,0.17126742539863118
407,0.05096179397355707,0.17242831097254915
408,0.05143955244835861,0.17359633256101664
409,0.05208252226130363,0.17473621068726855
410,0.052542972901958994,0.17591139720452825
411,0.052970956402276025,0.1771394319429166
412,0.053064884541763425,0.17837191561406732
413,0.05299472695947689,0.1794825001175046
414,0.05300341245344914,0.1805415872035074
415,0.05346359353325225,0.18144236402843145
416,0.05399319391915203,0.18229856611736925
417,0.05432833714827754,0.18313674527547566
418,0.05463430648287955,0.1840299870406014
419,0.05485572479085402,0.18488512232656468
420,0.05548509731130354,0.18583990022859606
421,0.05583746527196594,0.18676375448670973
422,0.05619149733264277,0.1875696098539409
423,0.05684210926337681,0.1884089340152074
424,0.05717406241768067,0.1891798224210339
425,0.05758823488327278,0.19005817543535156
426,0.0579198739969086,0.1908523464050533
427,0.05809439648343619,0.19162454933189296
428,0.05845224911790814,0.19240493393864433
429,0.05888307496320237,0.19319879428894948
430,0.058924262205701086,0.193860114025743
431,0.05899099229112207,0.19437756703218226
432,0.05865704245948513,0.19486059086656263
433,0.058161647623832816,0.19529114405423925
434,0.05765891847800271,0.19567827304177177
435,0.057386254158980424,0.1960442882664121
436,0.056997405594570415,0.19642384561978998
437,0.056410847431759004,0.1968723170485254
438,0.05573194879457438,0.1973622152432166
439,0.05504411937207323,0.1978193705229847
440,0.05421806509278728,0.19830733781673263
441,0.05327722774828114,0.19877731703110318
442,0.05191094642277945,0.19907441702621212
443,0.050431742700636176,0.1993296142126186
444,0.04926990216212673,0.1996464602545411
445,0.04732247504378754,0.1999030735837004
446,0.04544831880589699,0.20032830852914138
447,0.04362469569156162,0.20075640714759732
448,0.04169570071054601,0.20124307807773825
449,0.039649820942178615,0.20174405266938944
450,0.03781738345028377,0.2022330020451016
451,0.03615106667542469,0.20275367472111117
452,0.03480328948542065,0.20323172853956947
453,0.033644983858537134,0.20362970112620615
454,0.03221502394626417,0.2039349837602482
455,0.03104482443817206,0.20413217379207066
456,0.02977601685812094,0.2041667898492518
457,0.028637913583870085,0.20422629554842342
458,0.02759449660670028,0.2042091019498968
459,0.026566058621737738,0.20420455577246396
460,0.025803856380410738,0.20421713018687482
461,0.025274565769089197,0.20431241046410534
462,0.024740352020883004,0.20442116025870283
463,0.024151169463144752,0.20453865985343583
464,0.023637629007054035,0.20472083727047014
465,0.023448422489287715,0.20487641005453378
466,0.023375658284273442,0.2049590212441995
467,0.023382508005812975,0.2050532252153249
468,0.023663973441482317,0.2050824137276802
469,0.0240211290320931,0.20528431688035048
470,0.023881664593970633,0.20540214209711868
471,0.02378477708124103,0.20556961308780014
472,0.023955597770946458,0.20593199083935299
473,0.02428109314615358,0.206330515766514
474,0.024358026955144416,0.2067889364129096
475,0.024824970704848664,0.20718337495512754
476,0.024935697633504304,0.20766727613832303
477,0.02527253073665734,0.20803885964377294
478,0.025612570742329654,0.2084210133202266
479,0.025658133593947762,0.20865129834408344
480,0.025856462276600267,0.2089333460815568
481,0.025647170186102936,0.20928553946843365
482,0.025591645261059115,0.20957546072406438
483,0.02583895005549288,0.2098255484734957
484,0.026060282066658703,0.21020451186585384
485,0.02651653665642285,0.21061429405919124
486,0.027349671334578652,0.21094920865153532
487,0.028846635380546104,0.2112344153117317
488,0.030348711087886386,0.21149026265269383
489,0.03180295821325777,0.21174807665604534
490,0.032776971786421825,0.21195617646160303
491,0.03345590935171776,0.21214022956849152
492,0.03395985495931025,0.21229433183051097
493,0.034318518034235676,0.21245632911368298
494,0.03463996672282214,0.21258718477232316
495,0.03516802602134187,0.2127681656530244
496,0.03597216317114106,0.21294566274252902
497,0.03654875863347238,0.2131584950152895
498,0.03710456028488727,0.21340546772702051
499,0.03753588640863171,0.21353912202404823
